point_id,v,t,lm,w,classification,classification_cn,lower_bulk_edge,upper_bulk_edge,gap_width,in_gap_edge_state_count,ky_coverage,touches_lower,touches_upper,span_ratio,reason
v_0p00_t_0p50_lm_0p00,0.0,0.5,0.0,2.0,isolated_midgap_state,能隙中间孤立态,-1.0042463589372759,1.0042463589372763,2.008492717874552,484,1.0,0,0,0.2237945593643193,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p00_t_0p50_lm_0p10,0.0,0.5,0.1,2.0,isolated_midgap_state,能隙中间孤立态,-1.0043244495268193,1.004324449526819,2.0086488990536386,484,1.0,0,0,0.23181110497481913,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p00_t_0p50_lm_0p20,0.0,0.5,0.2,2.0,isolated_midgap_state,能隙中间孤立态,-1.0045634472880098,1.0045634472880103,2.00912689457602,484,1.0,0,0,0.25573477230704694,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p00_t_0p50_lm_0p30,0.0,0.5,0.3,2.0,isolated_midgap_state,能隙中间孤立态,-1.0049782515858459,1.004978251585847,2.0099565031716926,484,1.0,0,0,0.2946274696576324,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p00_t_0p50_lm_0p40,0.0,0.5,0.4,2.0,isolated_midgap_state,能隙中间孤立态,-1.0055963085488904,1.0055963085488913,2.0111926170977816,484,1.0,0,0,0.34710528979659966,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p00_t_0p50_lm_0p50,0.0,0.5,0.5,2.0,isolated_midgap_state,能隙中间孤立态,-1.0064623642796355,1.0064623642796353,2.0129247285592706,484,1.0,0,0,0.4115539508221593,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p10_t_0p50_lm_0p00,0.1,0.5,0.0,1.9,isolated_midgap_state,能隙中间孤立态,-0.8056526922707528,1.0032076600149418,1.8088603522856945,484,1.0,0,0,0.2594435689988693,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p10_t_0p50_lm_0p10,0.1,0.5,0.1,1.9,isolated_midgap_state,能隙中间孤立态,-0.8057636006942762,1.0032773261148795,1.8090409268091556,484,1.0,0,0,0.26872888990277705,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p10_t_0p50_lm_0p20,0.1,0.5,0.2,1.9,isolated_midgap_state,能隙中间孤立态,-0.8061053813298094,1.003490527072692,1.8095959084025013,484,1.0,0,0,0.29619417644773643,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p10_t_0p50_lm_0p30,0.1,0.5,0.3,1.9,isolated_midgap_state,能隙中间孤立态,-0.806707073631852,1.0038605114240935,1.8105675850559455,484,1.0,0,0,0.3407628905980334,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p10_t_0p50_lm_0p40,0.1,0.5,0.4,1.9,isolated_midgap_state,能隙中间孤立态,-0.8076240631021137,1.0044116811573036,1.8120357442594173,484,1.0,0,0,0.400642362993311,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p10_t_0p50_lm_0p50,0.1,0.5,0.5,1.9,isolated_midgap_state,能隙中间孤立态,-0.808951647026073,0.8089516470260727,1.6179032940521458,484,1.0,0,0,0.531422752649948,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p20_t_0p50_lm_0p00,0.2,0.5,0.0,1.8,isolated_midgap_state,能隙中间孤立态,-0.6075041389669668,1.0022651565993734,1.6097692955663403,484,1.0,0,0,0.3059150761254632,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p20_t_0p50_lm_0p10,0.2,0.5,0.1,1.8,isolated_midgap_state,能隙中间孤立态,-0.6076738726552343,1.0023269492236992,1.6100008218789337,484,1.0,0,0,0.316779126271539,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p20_t_0p50_lm_0p20,0.2,0.5,0.2,1.8,isolated_midgap_state,能隙中间孤立态,-0.6082027834230906,1.0025160418238561,1.6107188252469467,484,1.0,0,0,0.3488901589086992,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p20_t_0p50_lm_0p30,0.2,0.5,0.3,1.8,isolated_midgap_state,能隙中间孤立态,-0.609155842010206,1.0028441437101583,1.6119999857203644,484,1.0,0,0,0.4007067976817686,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p20_t_0p50_lm_0p40,0.2,0.5,0.4,1.8,isolated_midgap_state,能隙中间孤立态,-0.6106641572669314,0.80973726067121,1.4204014179381415,484,1.0,0,0,0.5341067019838637,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p20_t_0p50_lm_0p50,0.2,0.5,0.5,1.8,isolated_midgap_state,能隙中间孤立态,-0.6129741951026475,0.6129741951026467,1.2259483902052941,484,1.0,0,0,0.7312168934279558,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p30_t_0p50_lm_0p00,0.3,0.5,0.0,1.7,isolated_midgap_state,能隙中间孤立态,-0.41013076515608815,1.0014173785420502,1.4115481436981383,484,1.0,0,0,0.3682002004572372,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p30_t_0p50_lm_0p10,0.3,0.5,0.1,1.7,isolated_midgap_state,能隙中间孤立态,-0.4104201575256135,1.0014718377914344,1.411891995317048,484,1.0,0,0,0.3811393538780482,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p30_t_0p50_lm_0p20,0.3,0.5,0.2,1.7,isolated_midgap_state,能隙中间孤立态,-0.41133985671892564,1.0016384771527636,1.4129783338716893,484,1.0,0,0,0.4195041396357315,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p30_t_0p50_lm_0p30,0.3,0.5,0.3,1.7,isolated_midgap_state,能隙中间孤立态,-0.41306812470895643,0.8107909283294746,1.223859053038431,484,1.0,0,0,0.5559835769055396,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p30_t_0p50_lm_0p40,0.3,0.5,0.4,1.7,isolated_midgap_state,能隙中间孤立态,-0.4160025080506057,0.614823610479278,1.0308261185298837,484,1.0,1,0,0.7735189700051478,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p30_t_0p50_lm_0p50,0.3,0.5,0.5,1.7,connecting_edge_branch,连接上下能带边缘态,-0.4210187994791623,0.42101879947916254,0.8420375989583249,356,0.7355371900826446,1,1,0.9918675292653079,touches_both_bulk_edges_with_large_span
v_0p40_t_0p50_lm_0p00,0.4,0.5,0.0,1.6,isolated_midgap_state,能隙中间孤立态,-0.21428649898630586,1.000662831491494,1.2149493304777998,416,0.859504132231405,1,0,0.443530755007717,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p40_t_0p50_lm_0p10,0.4,0.5,0.1,1.6,isolated_midgap_state,能隙中间孤立态,-0.21486999824970082,1.0007104859867253,1.2155804842364262,400,1.0,1,0,0.45163436572259824,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p40_t_0p50_lm_0p20,0.4,0.5,0.2,1.6,isolated_midgap_state,能隙中间孤立态,-0.21679903888166402,0.8122611150075625,1.0290601538892266,364,1.0,1,0,0.5520123304553887,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p40_t_0p50_lm_0p30,0.4,0.5,0.3,1.6,isolated_midgap_state,能隙中间孤立态,-0.22075296123204344,0.6176414518443186,0.8383944130763621,348,1.0,1,0,0.7248293607894154,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p40_t_0p50_lm_0p40,0.4,0.5,0.4,1.6,connecting_edge_branch,连接上下能带边缘态,-0.228572061029714,0.4268851125412908,0.6554571735710049,308,0.8842975206611571,1,1,0.9822621175481472,touches_both_bulk_edges_with_large_span
v_0p40_t_0p50_lm_0p50,0.4,0.5,0.5,1.6,connecting_edge_branch,连接上下能带边缘态,-0.24565946683187884,0.24565946683187828,0.4913189336637571,180,0.371900826446281,1,1,0.9445235312816032,touches_both_bulk_edges_with_large_span
v_0p50_t_0p50_lm_0p00,0.5,0.5,0.0,1.5,isolated_midgap_state,能隙中间孤立态,-0.02210390734872117,0.9999999999999949,1.0221039073487161,208,0.4297520661157025,1,0,0.37906140315490044,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p50_t_0p50_lm_0p10,0.5,0.5,0.1,1.5,isolated_midgap_state,能隙中间孤立态,-0.023671772801010595,0.8143288522957856,0.8380006250967962,208,0.5619834710743802,1,0,0.4650766126058435,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p50_t_0p50_lm_0p20,0.5,0.5,0.2,1.5,isolated_midgap_state,能隙中间孤立态,-0.029365073925940087,0.622362253730974,0.6517273276569141,224,0.7107438016528925,1,0,0.6456777624111196,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p50_t_0p50_lm_0p30,0.5,0.5,0.3,1.5,connecting_edge_branch,连接上下能带边缘态,-0.04374514935754127,0.4386424284690485,0.48238757782658975,240,0.859504132231405,1,1,0.9634251413989531,touches_both_bulk_edges_with_large_span
v_0p50_t_0p50_lm_0p40,0.5,0.5,0.4,1.5,isolated_midgap_state,能隙中间孤立态,-0.006587560914962205,0.027968040877853914,0.03455560179281612,8,0.03305785123966942,1,1,0.3928435679890584,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p50_t_0p50_lm_0p50,0.5,0.5,0.5,1.5,isolated_midgap_state,能隙中间孤立态,-0.05851653872669188,0.05851653872669209,0.11703307745338397,28,0.05785123966942149,1,1,0.8053334832627069,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p60_t_0p50_lm_0p00,0.6,0.5,0.0,1.4,isolated_midgap_state,能隙中间孤立态,-0.011577108963548924,0.002918785385994654,0.014495894349543577,8,0.01652892561983471,1,1,4.174589499331001e-06,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p60_t_0p50_lm_0p10,0.6,0.5,0.1,1.4,isolated_midgap_state,能隙中间孤立态,-0.0041426551793162045,0.015072118893116535,0.019214774072432737,8,0.03305785123966942,1,1,0.6531574909021822,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p60_t_0p50_lm_0p20,0.6,0.5,0.2,1.4,empty_gap,能隙中间无态,-0.004080808936945346,0.003244642288559083,0.0073254512255044296,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_0p60_t_0p50_lm_0p30,0.6,0.5,0.3,1.4,isolated_midgap_state,能隙中间孤立态,-9.962755608718728e-05,0.013687459587825508,0.013787087143912694,4,0.01652892561983471,1,1,9.524750642446209e-14,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p60_t_0p50_lm_0p40,0.6,0.5,0.4,1.4,connecting_edge_branch,连接上下能带边缘态,-0.03193829645674659,0.2311965061859106,0.2631348026426572,80,0.3305785123966942,1,1,0.9694488546190975,touches_both_bulk_edges_with_large_span
v_0p60_t_0p50_lm_0p50,0.6,0.5,0.5,1.4,isolated_midgap_state,能隙中间孤立态,-0.22165955186756592,0.22165955186756633,0.4433191037351323,116,0.2396694214876033,1,1,0.9338407303711309,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p70_t_0p50_lm_0p00,0.7,0.5,0.0,1.3,empty_gap,能隙中间无态,-0.00023667632707487162,0.0008160581717902667,0.0010527344988651383,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_0p70_t_0p50_lm_0p10,0.7,0.5,0.1,1.3,isolated_midgap_state,能隙中间孤立态,-0.004100293037519277,0.01353700378224446,0.01763729681976374,8,0.03305785123966942,1,1,0.30682712023343567,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p70_t_0p50_lm_0p20,0.7,0.5,0.2,1.3,empty_gap,能隙中间无态,-0.0009821506717444333,0.004340469785149395,0.0053226204568938285,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_0p70_t_0p50_lm_0p30,0.7,0.5,0.3,1.3,connecting_edge_branch,连接上下能带边缘态,-0.01955379480621504,0.4157024716584344,0.43525626646464943,120,0.49586776859504134,1,1,0.948380119168995,touches_both_bulk_edges_with_large_span
v_0p70_t_0p50_lm_0p40,0.7,0.5,0.4,1.3,connecting_edge_branch,连接上下能带边缘态,-0.2142398514598774,0.41220045356596496,0.6264403050258424,192,0.5867768595041323,1,1,0.9659580900275014,touches_both_bulk_edges_with_large_span
v_0p70_t_0p50_lm_0p50,0.7,0.5,0.5,1.3,connecting_edge_branch,连接上下能带边缘态,-0.4104856323492266,0.4104856323492266,0.8209712646984532,228,0.47107438016528924,1,1,0.9818669200519926,touches_both_bulk_edges_with_large_span
v_0p80_t_0p50_lm_0p00,0.8,0.5,0.0,1.2,isolated_midgap_state,能隙中间孤立态,-0.004997901593358033,0.006722296420366605,0.011720198013724637,8,0.01652892561983471,1,1,0.021563833979187767,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p80_t_0p50_lm_0p10,0.8,0.5,0.1,1.2,isolated_midgap_state,能隙中间孤立态,-0.0016122523610931118,0.0038025084836755085,0.005414760844768621,4,0.01652892561983471,1,1,2.3218769494295446e-13,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p80_t_0p50_lm_0p20,0.8,0.5,0.2,1.2,connecting_edge_branch,连接上下能带边缘态,-0.012818387628901274,0.4649518859147344,0.47777027354363566,116,0.4793388429752066,1,1,0.9873365957779408,touches_both_bulk_edges_with_large_span
v_0p80_t_0p50_lm_0p30,0.8,0.5,0.3,1.2,connecting_edge_branch,连接上下能带边缘态,-0.20950266621454303,0.5416780481174039,0.751180714331947,236,0.8181818181818182,1,1,0.9740899278292804,touches_both_bulk_edges_with_large_span
v_0p80_t_0p50_lm_0p40,0.8,0.5,0.4,1.2,connecting_edge_branch,连接上下能带边缘态,-0.40663263442538966,0.6014106662970534,1.0080433007224432,312,0.7851239669421488,1,1,0.9931625184806477,touches_both_bulk_edges_with_large_span
v_0p80_t_0p50_lm_0p50,0.8,0.5,0.5,1.2,connecting_edge_branch,连接上下能带边缘态,-0.6034689295016917,0.6034689295016918,1.2069378590033835,332,0.6859504132231405,1,1,0.9974389748070713,touches_both_bulk_edges_with_large_span
v_0p90_t_0p50_lm_0p00,0.9,0.5,0.0,1.1,isolated_midgap_state,能隙中间孤立态,-0.0015588153881827193,0.012892640413373214,0.014451455801555935,4,0.01652892561983471,1,1,3.7091733970436466e-14,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p90_t_0p50_lm_0p10,0.9,0.5,0.1,1.1,isolated_midgap_state,能隙中间孤立态,-0.008632972127439123,0.2180835710631302,0.22671654319056933,60,0.24793388429752067,1,1,0.9465754215097808,in_gap_edge_states_exist_but_not_connecting_both_edges
v_0p90_t_0p50_lm_0p20,0.9,0.5,0.2,1.1,connecting_edge_branch,连接上下能带边缘态,-0.20611462297864983,0.27063864822792516,0.47675327120657496,208,0.7851239669421488,1,1,0.9743395024980981,touches_both_bulk_edges_with_large_span
