point_id,v,t,lm,w,classification,classification_cn,lower_bulk_edge,upper_bulk_edge,gap_width,in_gap_edge_state_count,ky_coverage,touches_lower,touches_upper,span_ratio,reason
v_0p90_t_0p50_lm_0p30,0.9,0.5,0.3,1.1,connecting_edge_branch,连接上下能带边缘态,-0.40344412412717234,0.35328761789747093,0.7567317420246433,312,0.7355371900826446,1,1,0.9855352495763402,touches_both_bulk_edges_with_large_span
v_0p90_t_0p50_lm_0p40,0.9,0.5,0.4,1.1,connecting_edge_branch,连接上下能带边缘态,-0.5866283071554249,0.4605011110899007,1.0471294182453257,348,0.7355371900826446,1,1,0.9861374512934878,touches_both_bulk_edges_with_large_span
v_0p90_t_0p50_lm_0p50,0.9,0.5,0.5,1.1,connecting_edge_branch,连接上下能带边缘态,-0.5869204775505886,0.5869204775505883,1.173840955101177,332,0.6859504132231405,1,1,0.9729542044638365,touches_both_bulk_edges_with_large_span
v_1p00_t_0p50_lm_0p00,1.0,0.5,0.0,1.0,empty_gap,能隙中间无态,-1.2823533253521659e-17,6.7651397816152615e-18,1.9588673035136922e-17,0,0.0,0,0,0.0,gap_collapsed_or_zero
v_1p00_t_0p50_lm_0p10,1.0,0.5,0.1,1.0,connecting_edge_branch,连接上下能带边缘态,-0.2033848380852977,0.019909150093066864,0.22329398817836457,172,0.7107438016528925,1,1,0.9926645390455037,touches_both_bulk_edges_with_large_span
v_1p00_t_0p50_lm_0p20,1.0,0.5,0.2,1.0,connecting_edge_branch,连接上下能带边缘态,-0.37868446908288494,0.0773848417816697,0.45606931086455466,308,0.6528925619834711,1,1,0.9848815290086121,touches_both_bulk_edges_with_large_span
v_1p00_t_0p50_lm_0p30,1.0,0.5,0.3,1.0,connecting_edge_branch,连接上下能带边缘态,-0.41454281582260855,0.1668004803462873,0.5813432961688958,284,0.5867768595041323,1,1,0.9799494095183672,touches_both_bulk_edges_with_large_span
v_1p00_t_0p50_lm_0p40,1.0,0.5,0.4,1.0,connecting_edge_branch,连接上下能带边缘态,-0.4148441056982523,0.28141616766125227,0.6962602733595046,276,0.5702479338842975,1,1,0.9898517709682365,touches_both_bulk_edges_with_large_span
v_1p00_t_0p50_lm_0p50,1.0,0.5,0.5,1.0,connecting_edge_branch,连接上下能带边缘态,-0.41507449350732667,0.4150744935073268,0.8301489870146534,276,0.5702479338842975,1,1,0.9734107212059911,touches_both_bulk_edges_with_large_span
v_1p10_t_0p50_lm_0p00,1.1,0.5,0.0,0.8999999999999999,empty_gap,能隙中间无态,-0.003426089909828735,0.0001744728182177489,0.003600562728046484,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p10_t_0p50_lm_0p10,1.1,0.5,0.1,0.8999999999999999,empty_gap,能隙中间无态,-0.0010204845009824557,0.0012069484770004973,0.002227432977982953,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p10_t_0p50_lm_0p20,1.1,0.5,0.2,0.8999999999999999,empty_gap,能隙中间无态,-0.0007982958371083348,0.0006222385978192746,0.0014205344349276093,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p10_t_0p50_lm_0p30,1.1,0.5,0.3,0.8999999999999999,empty_gap,能隙中间无态,-0.000325988219757586,0.0025873972792233996,0.0029133854989809855,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p10_t_0p50_lm_0p40,1.1,0.5,0.4,0.8999999999999999,connecting_edge_branch,连接上下能带边缘态,-0.2468534495551759,0.10566674975571033,0.35252019931088624,168,0.35537190082644626,1,1,0.9600751399555598,touches_both_bulk_edges_with_large_span
v_1p10_t_0p50_lm_0p50,1.1,0.5,0.5,0.8999999999999999,connecting_edge_branch,连接上下能带边缘态,-0.24691297960021238,0.24691297960021208,0.4938259592004245,196,0.4049586776859504,1,1,0.9698131314953004,touches_both_bulk_edges_with_large_span
v_1p20_t_0p50_lm_0p00,1.2,0.5,0.0,0.8,empty_gap,能隙中间无态,-0.00012619859395162267,7.606314544526441e-05,0.00020226173939688708,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p20_t_0p50_lm_0p10,1.2,0.5,0.1,0.8,empty_gap,能隙中间无态,-0.00011235064151347692,0.0002196322678103769,0.0003319829093238538,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p20_t_0p50_lm_0p20,1.2,0.5,0.2,0.8,empty_gap,能隙中间无态,-0.0003641387891998692,0.0006428785938058798,0.001007017383005749,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p20_t_0p50_lm_0p30,1.2,0.5,0.3,0.8,empty_gap,能隙中间无态,-0.0010362621736048343,0.00099358030098488,0.0020298424745897143,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p20_t_0p50_lm_0p40,1.2,0.5,0.4,0.8,empty_gap,能隙中间无态,-0.0010568386370262846,0.00039958078430236813,0.0014564194213286528,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p20_t_0p50_lm_0p50,1.2,0.5,0.5,0.8,empty_gap,能隙中间无态,-0.010583891770223728,0.010583891770224094,0.02116778354044782,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p30_t_0p50_lm_0p00,1.3,0.5,0.0,0.7,empty_gap,能隙中间无态,-0.00022634162390013603,0.001967479809480224,0.00219382143338036,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p30_t_0p50_lm_0p10,1.3,0.5,0.1,0.7,empty_gap,能隙中间无态,-0.0013156005492265684,0.00035219376539876254,0.001667794314625331,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p30_t_0p50_lm_0p20,1.3,0.5,0.2,0.7,empty_gap,能隙中间无态,-0.002648367304159023,0.0009809534289878688,0.003629320733146892,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p30_t_0p50_lm_0p30,1.3,0.5,0.3,0.7,isolated_midgap_state,能隙中间孤立态,-0.37807980270580305,0.0013734330716851453,0.3794532357774882,88,0.19834710743801653,1,1,0.974867624048892,in_gap_edge_states_exist_but_not_connecting_both_edges
v_1p30_t_0p50_lm_0p40,1.3,0.5,0.4,0.7,isolated_midgap_state,能隙中间孤立态,-0.23750964393750357,0.07977997554647931,0.3172896194839829,60,0.1322314049586777,1,1,0.9512005876276726,in_gap_edge_states_exist_but_not_connecting_both_edges
v_1p30_t_0p50_lm_0p50,1.3,0.5,0.5,0.7,isolated_midgap_state,能隙中间孤立态,-0.08204452516051094,0.08204452516051047,0.16408905032102142,32,0.06611570247933884,1,1,0.9699265936578607,in_gap_edge_states_exist_but_not_connecting_both_edges
v_1p40_t_0p50_lm_0p00,1.4,0.5,0.0,0.6000000000000001,empty_gap,能隙中间无态,-0.0026395942946360103,0.0014814140599117122,0.004121008354547723,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p40_t_0p50_lm_0p10,1.4,0.5,0.1,0.6000000000000001,empty_gap,能隙中间无态,-0.00017579028787548302,0.00011238926894304267,0.0002881795568185257,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p40_t_0p50_lm_0p20,1.4,0.5,0.2,0.6000000000000001,empty_gap,能隙中间无态,-0.006411835095174244,0.0014257315723184877,0.007837566667492732,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p40_t_0p50_lm_0p30,1.4,0.5,0.3,0.6000000000000001,empty_gap,能隙中间无态,-0.00034413745049384736,0.001156422000483832,0.0015005594509776793,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p40_t_0p50_lm_0p40,1.4,0.5,0.4,0.6000000000000001,isolated_midgap_state,能隙中间孤立态,-0.20648183822305785,0.006953258620158897,0.21343509684321674,56,0.11570247933884298,1,1,0.9248380906445132,in_gap_edge_states_exist_but_not_connecting_both_edges
v_1p40_t_0p50_lm_0p50,1.4,0.5,0.5,0.6000000000000001,isolated_midgap_state,能隙中间孤立态,-0.20046387585903347,0.2004638758590333,0.40092775171806677,120,0.24793388429752067,1,1,0.9853776672615459,in_gap_edge_states_exist_but_not_connecting_both_edges
v_1p50_t_0p50_lm_0p00,1.5,0.5,0.0,0.5,empty_gap,能隙中间无态,-0.9999999999999978,0.005045002599343203,1.005045002599341,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p50_t_0p50_lm_0p10,1.5,0.5,0.1,0.5,empty_gap,能隙中间无态,-0.8045936938992184,0.00512858375522307,0.8097222776544415,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p50_t_0p50_lm_0p20,1.5,0.5,0.2,0.5,empty_gap,能隙中间无态,-0.6050731108266659,0.005420790553509555,0.6104939013801755,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p50_t_0p50_lm_0p30,1.5,0.5,0.3,0.5,empty_gap,能隙中间无态,-0.4059066179210229,0.006110015567475634,0.41201663348849854,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p50_t_0p50_lm_0p40,1.5,0.5,0.4,0.5,empty_gap,能隙中间无态,-0.2079209149058006,0.008002781636965516,0.21592369654276614,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p50_t_0p50_lm_0p50,1.5,0.5,0.5,0.5,empty_gap,能隙中间无态,-0.019026022593179905,0.019026022593179457,0.038052045186359365,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p60_t_0p50_lm_0p00,1.6,0.5,0.0,0.3999999999999999,empty_gap,能隙中间无态,-1.199999999999997,0.20331041999977517,1.4033104199997721,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p60_t_0p50_lm_0p10,1.6,0.5,0.1,0.3999999999999999,empty_gap,能隙中间无态,-1.0030874655871147,0.20333148576344412,1.2064189513505588,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p60_t_0p50_lm_0p20,1.6,0.5,0.2,0.3999999999999999,empty_gap,能隙中间无态,-0.8032340692863134,0.2033999125398798,1.0066339818261931,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p60_t_0p50_lm_0p30,1.6,0.5,0.3,0.3999999999999999,empty_gap,能隙中间无态,-0.6034314261059472,0.20353499795105595,0.8069664240570031,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p60_t_0p50_lm_0p40,1.6,0.5,0.4,0.3999999999999999,empty_gap,能隙中间无态,-0.40373751039410966,0.20378645380351648,0.6075239641976261,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p60_t_0p50_lm_0p50,1.6,0.5,0.5,0.3999999999999999,empty_gap,能隙中间无态,-0.20429788767046023,0.2042978876704598,0.40859577534092006,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p70_t_0p50_lm_0p00,1.7,0.5,0.0,0.30000000000000004,empty_gap,能隙中间无态,-1.399999999999997,0.4021582805767086,1.8021582805767056,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p70_t_0p50_lm_0p10,1.7,0.5,0.1,0.30000000000000004,empty_gap,能隙中间无态,-1.2020614216951613,0.40216411333729474,1.6042255350324561,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p70_t_0p50_lm_0p20,1.7,0.5,0.2,0.30000000000000004,empty_gap,能隙中间无态,-1.0021114948371257,0.40218248548836943,1.404293980325495,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p70_t_0p50_lm_0p30,1.7,0.5,0.3,0.30000000000000004,empty_gap,能隙中间无态,-0.802171170503929,0.40221636742586997,1.204387537929799,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p70_t_0p50_lm_0p40,1.7,0.5,0.4,0.30000000000000004,empty_gap,能隙中间无态,-0.6022502601416352,0.4022721586700561,1.0045224188116912,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p70_t_0p50_lm_0p50,1.7,0.5,0.5,0.30000000000000004,empty_gap,能隙中间无态,-0.4023632972069103,0.4023632972069112,0.8047265944138215,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p80_t_0p50_lm_0p00,1.8,0.5,0.0,0.19999999999999996,empty_gap,能隙中间无态,-1.5999999999999965,0.6012953384106973,2.2012953384106937,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p80_t_0p50_lm_0p10,1.8,0.5,0.1,0.19999999999999996,empty_gap,能隙中间无态,-1.4012612908382522,0.601296800856685,2.0025580916949375,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p80_t_0p50_lm_0p20,1.8,0.5,0.2,0.19999999999999996,empty_gap,能隙中间无态,-1.2012766083954831,0.6013013351050137,1.8025779435004967,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p80_t_0p50_lm_0p30,1.8,0.5,0.3,0.19999999999999996,empty_gap,能隙中间无态,-1.0012935446506348,0.6013094203835099,1.6026029650341447,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p80_t_0p50_lm_0p40,1.8,0.5,0.4,0.19999999999999996,empty_gap,能隙中间无态,-0.8013142456472184,0.6013220037787038,1.4026362494259224,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p80_t_0p50_lm_0p50,1.8,0.5,0.5,0.19999999999999996,empty_gap,能隙中间无态,-0.6013408112861239,0.6013408112861242,1.202681622572248,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p90_t_0p50_lm_0p00,1.9,0.5,0.0,0.10000000000000009,empty_gap,能隙中间无态,-1.7999999999999958,0.8005966199206982,2.600596619920694,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p90_t_0p50_lm_0p10,1.9,0.5,0.1,0.10000000000000009,empty_gap,能隙中间无态,-1.6005897230115138,0.8005968460923742,2.401186569103888,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p90_t_0p50_lm_0p20,1.9,0.5,0.2,0.10000000000000009,empty_gap,能隙中间无态,-1.4005925681455724,0.800597540915576,2.2011901090611485,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p90_t_0p50_lm_0p30,1.9,0.5,0.3,0.10000000000000009,empty_gap,能隙中间无态,-1.2005955502796033,0.8005987563455308,2.001194306625134,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p90_t_0p50_lm_0p40,1.9,0.5,0.4,0.10000000000000009,empty_gap,能隙中间无态,-1.0005990174203925,0.8006005901755179,1.8011996075959105,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_1p90_t_0p50_lm_0p50,1.9,0.5,0.5,0.10000000000000009,empty_gap,能隙中间无态,-0.8006032073650502,0.8006032073650501,1.6012064147301004,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_2p00_t_0p50_lm_0p00,2.0,0.5,0.0,0.0,connecting_edge_branch,连接上下能带边缘态,-1.9999999999999991,1.0000000000000002,2.999999999999999,605,1.0,1,1,0.9999999999999999,touches_both_bulk_edges_with_large_span
v_2p00_t_0p50_lm_0p10,2.0,0.5,0.1,0.0,isolated_midgap_state,能隙中间孤立态,-1.7999999999999983,0.9999999999999993,2.7999999999999976,121,1.0,0,1,0.0,in_gap_edge_states_exist_but_not_connecting_both_edges
v_2p00_t_0p50_lm_0p20,2.0,0.5,0.2,0.0,empty_gap,能隙中间无态,-1.5999999999999994,0.9999999999999989,2.5999999999999983,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_2p00_t_0p50_lm_0p30,2.0,0.5,0.3,0.0,empty_gap,能隙中间无态,-1.3999999999999997,0.9999999999999988,2.3999999999999986,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
v_2p00_t_0p50_lm_0p40,2.0,0.5,0.4,0.0,connecting_edge_branch,连接上下能带边缘态,-1.2,1.0000000000000002,2.2,484,1.0,1,1,0.9999999999999983,touches_both_bulk_edges_with_large_span
v_2p00_t_0p50_lm_0p50,2.0,0.5,0.5,0.0,empty_gap,能隙中间无态,-0.9999999999999984,0.9999999999999983,1.999999999999997,0,0.0,0,0,0.0,no_edge_like_state_inside_gap
