point_id,v,t,lm,w,band_lower_edge,band_upper_edge,band_window_width,classification,has_edge_state,has_isolated_state,has_connecting_edge_branch,in_window_edge_state_count,ky_coverage,touches_lower,touches_upper,span_ratio,reason
v_0p00_t_0p50_lm_0p00,0.0,0.5,0.0,2.0,-2.000000000000001,-2.000000000000004,-3.1086244689504383e-15,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p00_t_0p50_lm_0p10,0.0,0.5,0.1,2.0,-2.2,-2.009975124224179,0.1900248757758214,connecting_edge_branch,1,0,1,140,0.5785123966942148,1,1,0.9448263215845857,touches_both_band_edges_with_large_span
v_0p00_t_0p50_lm_0p20,0.0,0.5,0.2,2.0,-2.236067977499789,-2.039607805437114,0.19646017206267485,connecting_edge_branch,1,0,1,132,0.5454545454545454,1,1,0.9531730086963845,touches_both_band_edges_with_large_span
v_0p00_t_0p50_lm_0p30,0.0,0.5,0.3,2.0,-2.236067977499788,-2.088061301782111,0.148006675717677,connecting_edge_branch,1,0,1,72,0.2975206611570248,1,1,0.8374099187206517,touches_both_band_edges_with_large_span
v_0p00_t_0p50_lm_0p40,0.0,0.5,0.4,2.0,-2.2360679774997885,-2.1540659228538015,0.08200205464598698,isolated_midgap_state,1,1,0,24,0.09917355371900827,1,0,0.5323771077205248,edge_states_exist_but_not_connecting_band2_and_band3
v_0p00_t_0p50_lm_0p50,0.0,0.5,0.5,2.0,-2.23606797749979,-2.23606797749979,0.0,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p10_t_0p50_lm_0p00,0.1,0.5,0.0,1.9,-2.000000000000001,-2.0000000000000036,-2.6645352591003757e-15,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p10_t_0p50_lm_0p10,0.1,0.5,0.1,1.9,-2.047091055358388,-2.0104973174542806,0.03659373790410747,isolated_midgap_state,1,1,0,52,0.21487603305785125,1,1,0.8691309157193504,edge_states_exist_but_not_connecting_band2_and_band3
v_0p10_t_0p50_lm_0p20,0.1,0.5,0.2,1.9,-2.0470910553583885,-2.04164878389476,0.005442271463628412,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_0p10_t_0p50_lm_0p30,0.1,0.5,0.3,1.9,-2.092485884517128,-2.04709105535839,0.04539482915873805,isolated_midgap_state,1,1,0,4,0.01652892561983471,1,0,1.9565629745941224e-14,edge_states_exist_but_not_connecting_band2_and_band3
v_0p10_t_0p50_lm_0p40,0.1,0.5,0.4,1.9,-2.1615528128088295,-2.0470910553583903,0.11446175745043918,isolated_midgap_state,1,1,0,36,0.1487603305785124,1,0,0.6063522122422129,edge_states_exist_but_not_connecting_band2_and_band3
v_0p10_t_0p50_lm_0p50,0.1,0.5,0.5,1.9,-2.2470910553583887,-2.0470910553583894,0.1999999999999993,isolated_midgap_state,1,1,0,64,0.2644628099173554,1,0,0.8100778627668943,edge_states_exist_but_not_connecting_band2_and_band3
v_0p20_t_0p50_lm_0p00,0.2,0.5,0.0,1.8,-1.9999999999999958,-2.0,-4.218847493575595e-15,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p20_t_0p50_lm_0p10,0.2,0.5,0.1,1.8,-2.011077027627482,-1.859126028197401,0.15195099943008095,isolated_midgap_state,1,1,0,116,0.4793388429752066,1,0,0.6964179848511126,edge_states_exist_but_not_connecting_band2_and_band3
v_0p20_t_0p50_lm_0p20,0.2,0.5,0.2,1.8,-2.043908891458575,-1.8591260281974016,0.18478286326117344,isolated_midgap_state,1,1,0,104,0.4297520661157025,1,0,0.7802209580245107,edge_states_exist_but_not_connecting_band2_and_band3
v_0p20_t_0p50_lm_0p30,0.2,0.5,0.3,1.8,-2.0973665961010277,-1.8591260281974005,0.23824056790362724,isolated_midgap_state,1,1,0,108,0.4462809917355372,1,0,0.8655792760478132,edge_states_exist_but_not_connecting_band2_and_band3
v_0p20_t_0p50_lm_0p40,0.2,0.5,0.4,1.8,-2.1697715603592203,-1.8591260281974007,0.31064553216181956,connecting_edge_branch,1,0,1,116,0.4793388429752066,1,1,0.9239148629857757,touches_both_band_edges_with_large_span
v_0p20_t_0p50_lm_0p50,0.2,0.5,0.5,1.8,-2.2591260281973984,-1.8591260281974007,0.3999999999999977,isolated_midgap_state,1,1,0,128,0.512396694214876,1,0,0.9187343420087832,edge_states_exist_but_not_connecting_band2_and_band3
v_0p30_t_0p50_lm_0p00,0.3,0.5,0.0,1.7,-1.9999999999999951,-2.0,-4.884981308350689e-15,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p30_t_0p50_lm_0p10,0.3,0.5,0.1,1.7,-2.0117242768623687,-1.8000000000000005,0.21172427686236817,connecting_edge_branch,1,0,1,128,0.5289256198347108,1,1,0.9603540984842637,touches_both_band_edges_with_large_span
v_0p30_t_0p50_lm_0p20,0.3,0.5,0.2,1.7,-2.046424919657298,-1.6723082923316033,0.3741166273256946,connecting_edge_branch,1,0,1,184,0.7272727272727273,1,1,0.9386605841907001,touches_both_band_edges_with_large_span
v_0p30_t_0p50_lm_0p30,0.3,0.5,0.3,1.7,-2.1027756377319937,-1.6723082923316024,0.43046734540039133,connecting_edge_branch,1,0,1,176,0.6776859504132231,1,1,0.9623244465853348,touches_both_band_edges_with_large_span
v_0p30_t_0p50_lm_0p40,0.3,0.5,0.4,1.7,-2.178829422805593,-1.6723082923316026,0.5065211304739905,connecting_edge_branch,1,0,1,172,0.6611570247933884,1,1,0.9616793977821076,touches_both_band_edges_with_large_span
v_0p30_t_0p50_lm_0p50,0.3,0.5,0.5,1.7,-2.272308292331602,-1.672308292331602,0.5999999999999999,connecting_edge_branch,1,0,1,184,0.6942148760330579,1,1,0.9912070991349178,touches_both_band_edges_with_large_span
v_0p40_t_0p50_lm_0p00,0.4,0.5,0.0,1.6,-1.9999999999999956,-2.0,-4.440892098500626e-15,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p40_t_0p50_lm_0p10,0.4,0.5,0.1,1.6,-2.0124515496597097,-1.8000000000000005,0.21245154965970925,connecting_edge_branch,1,0,1,104,0.4297520661157025,1,1,0.9640370027365494,touches_both_band_edges_with_large_span
v_0p40_t_0p50_lm_0p20,0.4,0.5,0.2,1.6,-2.0492422502470626,-1.6000000000000003,0.4492422502470623,connecting_edge_branch,1,0,1,172,0.7107438016528925,1,1,0.9919024262823172,touches_both_band_edges_with_large_span
v_0p40_t_0p50_lm_0p30,0.4,0.5,0.3,1.6,-2.1088007490635055,-1.4867962264113213,0.6220045226521842,connecting_edge_branch,1,0,1,220,0.8099173553719008,1,1,0.9824242128335248,touches_both_band_edges_with_large_span
v_0p40_t_0p50_lm_0p40,0.4,0.5,0.4,1.6,-2.188854381999831,-1.4867962264113208,0.7020581555885101,connecting_edge_branch,1,0,1,216,0.7933884297520661,1,1,0.9882031044162669,touches_both_band_edges_with_large_span
v_0p40_t_0p50_lm_0p50,0.4,0.5,0.5,1.6,-2.1999999999999997,-1.486796226411321,0.7132037735886787,connecting_edge_branch,1,0,1,168,0.6115702479338843,1,1,0.973594689476695,touches_both_band_edges_with_large_span
v_0p50_t_0p50_lm_0p00,0.5,0.5,0.0,1.5,-1.999999999999997,-2.0,-3.1086244689504383e-15,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p50_t_0p50_lm_0p10,0.5,0.5,0.1,1.5,-2.0,-1.8000000000000005,0.1999999999999995,connecting_edge_branch,1,0,1,72,0.2975206611570248,1,1,0.9251898784313106,touches_both_band_edges_with_large_span
v_0p50_t_0p50_lm_0p20,0.5,0.5,0.2,1.5,-1.9999999999999998,-1.6000000000000003,0.39999999999999947,connecting_edge_branch,1,0,1,108,0.4462809917355372,1,1,0.9639701424247645,touches_both_band_edges_with_large_span
v_0p50_t_0p50_lm_0p30,0.5,0.5,0.3,1.5,-2.0,-1.4000000000000001,0.5999999999999999,connecting_edge_branch,1,0,1,144,0.5950413223140496,1,1,0.9763191893592748,touches_both_band_edges_with_large_span
v_0p50_t_0p50_lm_0p40,0.5,0.5,0.4,1.5,-2.0000000000000004,-1.302775637731995,0.6972243622680054,connecting_edge_branch,1,0,1,160,0.5289256198347108,1,1,0.9719402777925701,touches_both_band_edges_with_large_span
v_0p50_t_0p50_lm_0p50,0.5,0.5,0.5,1.5,-1.9999999999999993,-1.3027756377319952,0.6972243622680041,connecting_edge_branch,1,0,1,136,0.4462809917355372,1,1,0.9617269542534725,touches_both_band_edges_with_large_span
v_0p60_t_0p50_lm_0p00,0.6,0.5,0.0,1.4,-1.8,-2.0,-0.19999999999999996,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p60_t_0p50_lm_0p10,0.6,0.5,0.1,1.4,-1.7999999999999998,-1.8000000000000005,-6.661338147750939e-16,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p60_t_0p50_lm_0p20,0.6,0.5,0.2,1.4,-1.7999999999999998,-1.6000000000000003,0.1999999999999995,isolated_midgap_state,1,1,0,40,0.1652892561983471,1,1,0.9030558089031726,edge_states_exist_but_not_connecting_band2_and_band3
v_0p60_t_0p50_lm_0p30,0.6,0.5,0.3,1.4,-1.7999999999999992,-1.4000000000000001,0.399999999999999,connecting_edge_branch,1,0,1,76,0.3140495867768595,1,1,0.9588019754749451,touches_both_band_edges_with_large_span
v_0p60_t_0p50_lm_0p40,0.6,0.5,0.4,1.4,-1.7999999999999998,-1.2,0.5999999999999999,connecting_edge_branch,1,0,1,116,0.4132231404958678,1,1,0.9727320216369867,touches_both_band_edges_with_large_span
v_0p60_t_0p50_lm_0p50,0.6,0.5,0.5,1.4,-1.8,-1.1204650534085252,0.6795349465914748,connecting_edge_branch,1,0,1,124,0.34710743801652894,1,1,0.9675070809089914,touches_both_band_edges_with_large_span
v_0p70_t_0p50_lm_0p00,0.7,0.5,0.0,1.3,-1.6,-2.0,-0.3999999999999999,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p70_t_0p50_lm_0p10,0.7,0.5,0.1,1.3,-1.5999999999999999,-1.8000000000000005,-0.20000000000000062,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p70_t_0p50_lm_0p20,0.7,0.5,0.2,1.3,-1.5999999999999996,-1.6000000000000003,-6.661338147750939e-16,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p70_t_0p50_lm_0p30,0.7,0.5,0.3,1.3,-1.5999999999999999,-1.4000000000000001,0.19999999999999973,isolated_midgap_state,1,1,0,32,0.1322314049586777,1,1,0.8665101493058192,edge_states_exist_but_not_connecting_band2_and_band3
v_0p70_t_0p50_lm_0p40,0.7,0.5,0.4,1.3,-1.6,-1.2,0.40000000000000013,connecting_edge_branch,1,0,1,64,0.2644628099173554,1,1,0.952979269164689,touches_both_band_edges_with_large_span
v_0p70_t_0p50_lm_0p50,0.7,0.5,0.5,1.3,-1.6,-1.0000000000000016,0.5999999999999985,connecting_edge_branch,1,0,1,96,0.2644628099173554,1,1,0.9403265914132964,touches_both_band_edges_with_large_span
v_0p80_t_0p50_lm_0p00,0.8,0.5,0.0,1.2,-1.399999999999999,-2.0,-0.600000000000001,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p80_t_0p50_lm_0p10,0.8,0.5,0.1,1.2,-1.3999999999999995,-1.8000000000000005,-0.400000000000001,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p80_t_0p50_lm_0p20,0.8,0.5,0.2,1.2,-1.4,-1.6000000000000003,-0.2000000000000004,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p80_t_0p50_lm_0p30,0.8,0.5,0.3,1.2,-1.3999999999999995,-1.4000000000000001,-6.661338147750939e-16,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p80_t_0p50_lm_0p40,0.8,0.5,0.4,1.2,-1.4000000000000004,-1.2,0.2000000000000004,isolated_midgap_state,1,1,0,32,0.1322314049586777,1,1,0.9699047716382184,edge_states_exist_but_not_connecting_band2_and_band3
v_0p80_t_0p50_lm_0p50,0.8,0.5,0.5,1.2,-1.3999999999999997,-1.0000000000000016,0.39999999999999813,isolated_midgap_state,1,1,0,60,0.19834710743801653,1,1,0.9220014754112936,edge_states_exist_but_not_connecting_band2_and_band3
v_0p90_t_0p50_lm_0p00,0.9,0.5,0.0,1.1,-1.1999999999999997,-2.0,-0.8000000000000003,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p90_t_0p50_lm_0p10,0.9,0.5,0.1,1.1,-1.2000000000000002,-1.8000000000000005,-0.6000000000000003,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p90_t_0p50_lm_0p20,0.9,0.5,0.2,1.1,-1.1999999999999993,-1.6000000000000003,-0.400000000000001,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p90_t_0p50_lm_0p30,0.9,0.5,0.3,1.1,-1.2,-1.4000000000000001,-0.20000000000000018,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
