point_id,v,t,lm,w,band_lower_edge,band_upper_edge,band_window_width,classification,has_edge_state,has_isolated_state,has_connecting_edge_branch,in_window_edge_state_count,ky_coverage,touches_lower,touches_upper,span_ratio,reason
v_0p90_t_0p50_lm_0p40,0.9,0.5,0.4,1.1,-1.2000000000000002,-1.2,2.220446049250313e-16,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_0p90_t_0p50_lm_0p50,0.9,0.5,0.5,1.1,-1.1999999999999997,-1.0000000000000016,0.19999999999999818,isolated_midgap_state,1,1,0,32,0.11570247933884298,1,1,0.8634761645817469,edge_states_exist_but_not_connecting_band2_and_band3
v_1p00_t_0p50_lm_0p00,1.0,0.5,0.0,1.0,-0.9999999999999998,-2.0,-1.0000000000000002,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p00_t_0p50_lm_0p10,1.0,0.5,0.1,1.0,-0.9999999999999999,-1.8000000000000005,-0.8000000000000006,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p00_t_0p50_lm_0p20,1.0,0.5,0.2,1.0,-0.9999999999999999,-1.6000000000000003,-0.6000000000000004,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p00_t_0p50_lm_0p30,1.0,0.5,0.3,1.0,-0.9999999999999998,-1.4000000000000001,-0.40000000000000036,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p00_t_0p50_lm_0p40,1.0,0.5,0.4,1.0,-1.0,-1.2,-0.19999999999999996,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p00_t_0p50_lm_0p50,1.0,0.5,0.5,1.0,-0.9999999999999999,-1.0000000000000016,-1.6653345369377348e-15,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p10_t_0p50_lm_0p00,1.1,0.5,0.0,0.8999999999999999,-0.7999999999999998,-2.0,-1.2000000000000002,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p10_t_0p50_lm_0p10,1.1,0.5,0.1,0.8999999999999999,-0.7999999999999999,-1.8000000000000005,-1.0000000000000004,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p10_t_0p50_lm_0p20,1.1,0.5,0.2,0.8999999999999999,-0.7999999999999997,-1.6000000000000003,-0.8000000000000006,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p10_t_0p50_lm_0p30,1.1,0.5,0.3,0.8999999999999999,-0.8000000000000003,-1.4000000000000001,-0.5999999999999999,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p10_t_0p50_lm_0p40,1.1,0.5,0.4,0.8999999999999999,-1.0000000000000002,-1.2,-0.19999999999999973,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p10_t_0p50_lm_0p50,1.1,0.5,0.5,0.8999999999999999,-1.2000000000000002,-1.0000000000000016,0.19999999999999862,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p20_t_0p50_lm_0p00,1.2,0.5,0.0,0.8,-0.6,-2.0,-1.4,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p20_t_0p50_lm_0p10,1.2,0.5,0.1,0.8,-0.6,-1.8000000000000005,-1.2000000000000006,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p20_t_0p50_lm_0p20,1.2,0.5,0.2,0.8,-0.7999999999999999,-1.6000000000000003,-0.8000000000000004,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p20_t_0p50_lm_0p30,1.2,0.5,0.3,0.8,-0.9999999999999997,-1.4000000000000001,-0.40000000000000047,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p20_t_0p50_lm_0p40,1.2,0.5,0.4,0.8,-1.1999999999999997,-1.2,-2.220446049250313e-16,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p20_t_0p50_lm_0p50,1.2,0.5,0.5,0.8,-1.3999999999999997,-1.0000000000000016,0.39999999999999813,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p30_t_0p50_lm_0p00,1.3,0.5,0.0,0.7,-0.6000000000000001,-2.0,-1.4,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p30_t_0p50_lm_0p10,1.3,0.5,0.1,0.7,-0.8,-1.8000000000000005,-1.0000000000000004,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p30_t_0p50_lm_0p20,1.3,0.5,0.2,0.7,-0.9999999999999999,-1.6000000000000003,-0.6000000000000004,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p30_t_0p50_lm_0p30,1.3,0.5,0.3,0.7,-1.2,-1.4000000000000001,-0.20000000000000018,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p30_t_0p50_lm_0p40,1.3,0.5,0.4,0.7,-1.4,-1.2,0.19999999999999996,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p30_t_0p50_lm_0p50,1.3,0.5,0.5,0.7,-1.6,-1.0000000000000016,0.5999999999999985,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p40_t_0p50_lm_0p00,1.4,0.5,0.0,0.6000000000000001,-0.7999999999999999,-2.0,-1.2000000000000002,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p40_t_0p50_lm_0p10,1.4,0.5,0.1,0.6000000000000001,-0.9999999999999999,-1.8000000000000005,-0.8000000000000006,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p40_t_0p50_lm_0p20,1.4,0.5,0.2,0.6000000000000001,-1.1999999999999997,-1.6000000000000003,-0.4000000000000006,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p40_t_0p50_lm_0p30,1.4,0.5,0.3,0.6000000000000001,-1.3999999999999995,-1.4000000000000001,-6.661338147750939e-16,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p40_t_0p50_lm_0p40,1.4,0.5,0.4,0.6000000000000001,-1.5999999999999996,-1.2,0.3999999999999997,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p40_t_0p50_lm_0p50,1.4,0.5,0.5,0.6000000000000001,-1.7999999999999998,-1.0000000000000016,0.7999999999999983,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p50_t_0p50_lm_0p00,1.5,0.5,0.0,0.5,-0.9999999999999999,-2.0,-1.0,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p50_t_0p50_lm_0p10,1.5,0.5,0.1,0.5,-1.2,-1.8000000000000005,-0.6000000000000005,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p50_t_0p50_lm_0p20,1.5,0.5,0.2,0.5,-1.3999999999999995,-1.6000000000000003,-0.20000000000000084,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p50_t_0p50_lm_0p30,1.5,0.5,0.3,0.5,-1.5999999999999999,-1.4000000000000001,0.19999999999999973,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p50_t_0p50_lm_0p40,1.5,0.5,0.4,0.5,-1.7999999999999998,-1.2,0.5999999999999999,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p50_t_0p50_lm_0p50,1.5,0.5,0.5,0.5,-2.0,-1.0000000000000016,0.9999999999999984,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p60_t_0p50_lm_0p00,1.6,0.5,0.0,0.3999999999999999,-1.2000000000000004,-2.0,-0.7999999999999996,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p60_t_0p50_lm_0p10,1.6,0.5,0.1,0.3999999999999999,-1.4000000000000001,-1.8000000000000005,-0.40000000000000036,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p60_t_0p50_lm_0p20,1.6,0.5,0.2,0.3999999999999999,-1.5999999999999996,-1.6000000000000003,-6.661338147750939e-16,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p60_t_0p50_lm_0p30,1.6,0.5,0.3,0.3999999999999999,-1.8,-1.4000000000000001,0.3999999999999999,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p60_t_0p50_lm_0p40,1.6,0.5,0.4,0.3999999999999999,-1.9999999999999996,-1.2,0.7999999999999996,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p60_t_0p50_lm_0p50,1.6,0.5,0.5,0.3999999999999999,-2.1999999999999997,-1.0000000000000016,1.1999999999999982,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p70_t_0p50_lm_0p00,1.7,0.5,0.0,0.30000000000000004,-1.4,-2.0,-0.6000000000000001,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p70_t_0p50_lm_0p10,1.7,0.5,0.1,0.30000000000000004,-1.5999999999999996,-1.8000000000000005,-0.20000000000000084,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p70_t_0p50_lm_0p20,1.7,0.5,0.2,0.30000000000000004,-1.7999999999999996,-1.6000000000000003,0.1999999999999993,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p70_t_0p50_lm_0p30,1.7,0.5,0.3,0.30000000000000004,-1.9999999999999993,-1.4000000000000001,0.5999999999999992,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p70_t_0p50_lm_0p40,1.7,0.5,0.4,0.30000000000000004,-2.1999999999999997,-1.2,0.9999999999999998,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p70_t_0p50_lm_0p50,1.7,0.5,0.5,0.30000000000000004,-2.4,-1.0000000000000016,1.3999999999999984,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p80_t_0p50_lm_0p00,1.8,0.5,0.0,0.19999999999999996,-1.6000000000000003,-2.0,-0.3999999999999997,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p80_t_0p50_lm_0p10,1.8,0.5,0.1,0.19999999999999996,-1.8,-1.8000000000000005,-4.440892098500626e-16,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p80_t_0p50_lm_0p20,1.8,0.5,0.2,0.19999999999999996,-2.0000000000000004,-1.6000000000000003,0.40000000000000013,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p80_t_0p50_lm_0p30,1.8,0.5,0.3,0.19999999999999996,-2.2,-1.4000000000000001,0.8,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p80_t_0p50_lm_0p40,1.8,0.5,0.4,0.19999999999999996,-2.4000000000000004,-1.2,1.2000000000000004,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p80_t_0p50_lm_0p50,1.8,0.5,0.5,0.19999999999999996,-2.599999999999999,-1.0000000000000016,1.5999999999999976,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p90_t_0p50_lm_0p00,1.9,0.5,0.0,0.10000000000000009,-1.7999999999999996,-2.0,-0.2000000000000004,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_1p90_t_0p50_lm_0p10,1.9,0.5,0.1,0.10000000000000009,-1.9999999999999998,-1.8000000000000005,0.1999999999999993,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p90_t_0p50_lm_0p20,1.9,0.5,0.2,0.10000000000000009,-2.2,-1.6000000000000003,0.5999999999999999,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p90_t_0p50_lm_0p30,1.9,0.5,0.3,0.10000000000000009,-2.399999999999999,-1.4000000000000001,0.9999999999999989,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p90_t_0p50_lm_0p40,1.9,0.5,0.4,0.10000000000000009,-2.599999999999999,-1.2,1.3999999999999992,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_1p90_t_0p50_lm_0p50,1.9,0.5,0.5,0.10000000000000009,-2.8,-1.0000000000000016,1.7999999999999983,empty_gap,0,0,0,0,0.0,0,0,0.0,no_edge_like_state_inside_band23_window
v_2p00_t_0p50_lm_0p00,2.0,0.5,0.0,0.0,-2.000000000000001,-2.0,8.881784197001252e-16,empty_gap,0,0,0,0,0.0,0,0,0.0,band23_window_collapsed_or_negative
v_2p00_t_0p50_lm_0p10,2.0,0.5,0.1,0.0,-2.2,-1.8000000000000005,0.3999999999999997,isolated_midgap_state,1,1,0,363,1.0,1,0,0.0,edge_states_exist_but_not_connecting_band2_and_band3
v_2p00_t_0p50_lm_0p20,2.0,0.5,0.2,0.0,-2.400000000000001,-1.6000000000000003,0.8000000000000005,connecting_edge_branch,1,0,1,1210,1.0,1,1,0.9999999999999987,touches_both_band_edges_with_large_span
v_2p00_t_0p50_lm_0p30,2.0,0.5,0.3,0.0,-2.599999999999999,-1.4000000000000001,1.199999999999999,isolated_midgap_state,1,1,0,847,1.0,0,1,9.251858538542978e-16,edge_states_exist_but_not_connecting_band2_and_band3
v_2p00_t_0p50_lm_0p40,2.0,0.5,0.4,0.0,-2.8,-1.2,1.5999999999999999,connecting_edge_branch,1,0,1,968,1.0,1,1,0.9999999999999993,touches_both_band_edges_with_large_span
v_2p00_t_0p50_lm_0p50,2.0,0.5,0.5,0.0,-3.0,-1.0000000000000016,1.9999999999999984,connecting_edge_branch,1,0,1,605,1.0,1,1,0.9999999999999997,touches_both_band_edges_with_large_span
